"recordID","recordStartTime","recordStopTime","tempDegC","recordingPath","annotationPath"
"8567.240816130000","2024-08-16T13:00:02","2024-08-16T15:59:51",21.01,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240816130000.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240816130000.Table.1.selections.txt"
"8567.240816155951","2024-08-16T15:59:51","2024-08-16T18:59:47",22.02,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240816155951.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240816155951.Table.1.selections.txt"
"8567.240816185947","2024-08-16T18:59:47","2024-08-16T21:59:45",21.52,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240816185947.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240816185947.Table.1.selections.txt"
"8567.240816215945","2024-08-16T21:59:45","2024-08-17T00:59:42",21.35,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240816215945.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240816215945.Table.1.selections.txt"
"8567.240817005943","2024-08-17T00:59:43","2024-08-17T03:59:40",21.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240817005943.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240817005943.Table.1.selections.txt"
"8567.240817035941","2024-08-17T03:59:41","2024-08-17T06:59:39",21.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240817035941.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240817035941.Table.1.selections.txt"
"8567.240817065939","2024-08-17T06:59:39","2024-08-17T09:59:38",21.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240817065939.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240817065939.Table.1.selections.txt"
"8567.240817095938","2024-08-17T09:59:38","2024-08-17T12:59:37",21.01,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240817095938.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240817095938.Table.1.selections.txt"
"8567.240817125937","2024-08-17T12:59:37","2024-08-17T15:59:36",21.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240817125937.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240817125937.Table.1.selections.txt"
"8567.240817155936","2024-08-17T15:59:36","2024-08-17T18:59:35",21.27,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240817155936.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240817155936.Table.1.selections.txt"
"8567.240817185935","2024-08-17T18:59:35","2024-08-17T21:59:34",21.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240817185935.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240817185935.Table.1.selections.txt"
"8567.240817215934","2024-08-17T21:59:34","2024-08-18T00:59:34",21.01,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240817215934.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240817215934.Table.1.selections.txt"
"8567.240818005934","2024-08-18T00:59:34","2024-08-18T03:59:33",20.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240818005934.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240818005934.Table.1.selections.txt"
"8567.240818035933","2024-08-18T03:59:33","2024-08-18T06:59:33",20.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240818035933.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240818035933.Table.1.selections.txt"
"8567.240818065933","2024-08-18T06:59:33","2024-08-18T09:59:33",20.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240818065933.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240818065933.Table.1.selections.txt"
"8567.240818095933","2024-08-18T09:59:33","2024-08-18T12:59:32",20.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240818095933.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240818095933.Table.1.selections.txt"
"8567.240818125932","2024-08-18T12:59:32","2024-08-18T15:59:32",20.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240818125932.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240818125932.Table.1.selections.txt"
"8567.240818155932","2024-08-18T15:59:32","2024-08-18T18:59:31",20.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240818155932.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240818155932.Table.1.selections.txt"
"8567.240818185931","2024-08-18T18:59:31","2024-08-18T21:59:31",20.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240818185931.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240818185931.Table.1.selections.txt"
"8567.240818215931","2024-08-18T21:59:31","2024-08-19T00:59:30",20.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240818215931.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240818215931.Table.1.selections.txt"
"8567.240819005930","2024-08-19T00:59:30","2024-08-19T03:59:30",20.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240819005930.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240819005930.Table.1.selections.txt"
"8567.240819035930","2024-08-19T03:59:30","2024-08-19T06:59:29",20.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240819035930.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240819035930.Table.1.selections.txt"
"8567.240819065929","2024-08-19T06:59:29","2024-08-19T09:59:29",20.51,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240819065929.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240819065929.Table.1.selections.txt"
"8567.240819095929","2024-08-19T09:59:29","2024-08-19T12:59:28",20.51,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240819095929.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240819095929.Table.1.selections.txt"
"8567.240819125929","2024-08-19T12:59:29","2024-08-19T15:59:28",20.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240819125929.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240819125929.Table.1.selections.txt"
"8567.240819155928","2024-08-19T15:59:28","2024-08-19T18:59:28",20.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240819155928.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240819155928.Table.1.selections.txt"
"8567.240819185928","2024-08-19T18:59:28","2024-08-19T21:59:27",20.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240819185928.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240819185928.Table.1.selections.txt"
"8567.240819215927","2024-08-19T21:59:27","2024-08-20T00:59:26",20.51,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240819215927.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240819215927.Table.1.selections.txt"
"8567.240820005927","2024-08-20T00:59:26","2024-08-20T03:59:26",20.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240820005927.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240820005927.Table.1.selections.txt"
"8567.240820035926","2024-08-20T03:59:26","2024-08-20T06:59:25",20.26,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240820035926.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240820035926.Table.1.selections.txt"
"8567.240820065925","2024-08-20T06:59:25","2024-08-20T09:59:25",20.01,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240820065925.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240820065925.Table.1.selections.txt"
"8567.240820095925","2024-08-20T09:59:25","2024-08-20T12:59:24",19.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240820095925.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240820095925.Table.1.selections.txt"
"8567.240820125924","2024-08-20T12:59:24","2024-08-20T15:59:23",19.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240820125924.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240820125924.Table.1.selections.txt"
"8567.240820155924","2024-08-20T15:59:24","2024-08-20T18:59:23",19.85,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240820155924.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240820155924.Table.1.selections.txt"
"8567.240820185923","2024-08-20T18:59:23","2024-08-20T21:59:23",19.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240820185923.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240820185923.Table.1.selections.txt"
"8567.240820215923","2024-08-20T21:59:23","2024-08-21T00:59:22",19.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240820215923.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240820215923.Table.1.selections.txt"
"8567.240821005922","2024-08-21T00:59:22","2024-08-21T03:59:21",19.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240821005922.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240821005922.Table.1.selections.txt"
"8567.240821035922","2024-08-21T03:59:22","2024-08-21T06:59:21",19.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240821035922.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240821035922.Table.1.selections.txt"
"8567.240821065921","2024-08-21T06:59:21","2024-08-21T09:59:20",19.27,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240821065921.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240821065921.Table.1.selections.txt"
"8567.240821095921","2024-08-21T09:59:21","2024-08-21T12:59:20",19.27,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240821095921.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240821095921.Table.1.selections.txt"
"8567.240821125920","2024-08-21T12:59:20","2024-08-21T15:59:19",19.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240821125920.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240821125920.Table.1.selections.txt"
"8567.240821155919","2024-08-21T15:59:19","2024-08-21T18:59:19",19.51,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240821155919.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240821155919.Table.1.selections.txt"
"8567.240821185919","2024-08-21T18:59:19","2024-08-21T21:59:18",19.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240821185919.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240821185919.Table.1.selections.txt"
"8567.240821215918","2024-08-21T21:59:18","2024-08-22T00:59:18",19.35,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240821215918.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240821215918.Table.1.selections.txt"
"8567.240822005918","2024-08-22T00:59:18","2024-08-22T03:59:17",19.27,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240822005918.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240822005918.Table.1.selections.txt"
"8567.240822035917","2024-08-22T03:59:17","2024-08-22T06:59:16",19.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240822035917.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240822035917.Table.1.selections.txt"
"8567.240822065916","2024-08-22T06:59:16","2024-08-22T09:59:15",19.02,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240822065916.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240822065916.Table.1.selections.txt"
"8567.240822095915","2024-08-22T09:59:15","2024-08-22T12:59:14",19.02,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240822095915.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240822095915.Table.1.selections.txt"
"8567.240822125914","2024-08-22T12:59:14","2024-08-22T15:59:14",19.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240822125914.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240822125914.Table.1.selections.txt"
"8567.240822155914","2024-08-22T15:59:14","2024-08-22T18:59:13",19.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240822155914.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240822155914.Table.1.selections.txt"
"8567.240822185913","2024-08-22T18:59:13","2024-08-22T21:59:13",19.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240822185913.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240822185913.Table.1.selections.txt"
"8567.240822215913","2024-08-22T21:59:13","2024-08-23T00:59:13",19.02,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240822215913.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240822215913.Table.1.selections.txt"
"8567.240823005913","2024-08-23T00:59:13","2024-08-23T03:59:12",18.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240823005913.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240823005913.Table.1.selections.txt"
"8567.240823035912","2024-08-23T03:59:12","2024-08-23T06:59:11",18.77,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240823035912.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240823035912.Table.1.selections.txt"
"8567.240823065911","2024-08-23T06:59:11","2024-08-23T09:59:10",18.69,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240823065911.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240823065911.Table.1.selections.txt"
"8567.240823095910","2024-08-23T09:59:10","2024-08-23T12:59:09",18.77,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240823095910.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240823095910.Table.1.selections.txt"
"8567.240823125910","2024-08-23T12:59:10","2024-08-23T15:59:09",19.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240823125910.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240823125910.Table.1.selections.txt"
"8567.240823155909","2024-08-23T15:59:09","2024-08-23T18:59:08",19.27,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240823155909.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240823155909.Table.1.selections.txt"
"8567.240823185908","2024-08-23T18:59:08","2024-08-23T21:59:07",19.35,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240823185908.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240823185908.Table.1.selections.txt"
"8567.240823215908","2024-08-23T21:59:08","2024-08-24T00:59:07",19.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240823215908.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240823215908.Table.1.selections.txt"
"8567.240824005907","2024-08-24T00:59:07","2024-08-24T03:59:06",19.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240824005907.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240824005907.Table.1.selections.txt"
"8567.240824035906","2024-08-24T03:59:06","2024-08-24T06:59:05",18.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240824035906.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240824035906.Table.1.selections.txt"
"8567.240824065905","2024-08-24T06:59:05","2024-08-24T09:59:04",18.77,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240824065905.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240824065905.Table.1.selections.txt"
"8567.240824095904","2024-08-24T09:59:04","2024-08-24T12:59:04",18.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240824095904.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240824095904.Table.1.selections.txt"
"8567.240824125904","2024-08-24T12:59:04","2024-08-24T15:59:03",19.51,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240824125904.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240824125904.Table.1.selections.txt"
"8567.240824155903","2024-08-24T15:59:03","2024-08-24T18:59:02",19.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240824155903.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240824155903.Table.1.selections.txt"
"8567.240824185902","2024-08-24T18:59:02","2024-08-24T21:59:02",19.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240824185902.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240824185902.Table.1.selections.txt"
"8567.240824215902","2024-08-24T21:59:02","2024-08-25T00:59:01",19.51,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240824215902.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240824215902.Table.1.selections.txt"
"8567.240825005901","2024-08-25T00:59:01","2024-08-25T03:59:00",19.35,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240825005901.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240825005901.Table.1.selections.txt"
"8567.240825035901","2024-08-25T03:59:00","2024-08-25T06:59:00",19.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240825035901.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240825035901.Table.1.selections.txt"
"8567.240825065900","2024-08-25T06:59:00","2024-08-25T09:58:59",19.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240825065900.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240825065900.Table.1.selections.txt"
"8567.240825095859","2024-08-25T09:58:59","2024-08-25T12:58:59",19.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240825095859.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240825095859.Table.1.selections.txt"
"8567.240825125859","2024-08-25T12:58:59","2024-08-25T15:58:58",20.01,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240825125859.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240825125859.Table.1.selections.txt"
"8567.240825155858","2024-08-25T15:58:58","2024-08-25T18:58:58",20.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240825155858.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240825155858.Table.1.selections.txt"
"8567.240825185858","2024-08-25T18:58:58","2024-08-25T21:58:57",20.01,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240825185858.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240825185858.Table.1.selections.txt"
"8567.240825215857","2024-08-25T21:58:57","2024-08-26T00:58:57",19.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240825215857.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240825215857.Table.1.selections.txt"
"8567.240826005857","2024-08-26T00:58:57","2024-08-26T03:58:56",19.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240826005857.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240826005857.Table.1.selections.txt"
"8567.240826035856","2024-08-26T03:58:56","2024-08-26T06:58:56",19.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240826035856.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240826035856.Table.1.selections.txt"
"8567.240826065856","2024-08-26T06:58:56","2024-08-26T09:58:55",19.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240826065856.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240826065856.Table.1.selections.txt"
"8567.240826095855","2024-08-26T09:58:55","2024-08-26T12:58:55",19.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240826095855.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240826095855.Table.1.selections.txt"
"8567.240826125855","2024-08-26T12:58:55","2024-08-26T15:58:54",20.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240826125855.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240826125855.Table.1.selections.txt"
"8567.240826155854","2024-08-26T15:58:54","2024-08-26T18:58:54",20.26,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240826155854.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240826155854.Table.1.selections.txt"
"8567.240826185854","2024-08-26T18:58:54","2024-08-26T21:58:53",20.35,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240826185854.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240826185854.Table.1.selections.txt"
"8567.240826215853","2024-08-26T21:58:53","2024-08-27T00:58:53",20.35,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240826215853.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240826215853.Table.1.selections.txt"
"8567.240827005853","2024-08-27T00:58:53","2024-08-27T03:58:52",20.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240827005853.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240827005853.Table.1.selections.txt"
"8567.240827035852","2024-08-27T03:58:52","2024-08-27T06:58:51",19.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240827035852.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240827035852.Table.1.selections.txt"
"8567.240827065851","2024-08-27T06:58:51","2024-08-27T09:58:51",19.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240827065851.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240827065851.Table.1.selections.txt"
